fold,epoch,model,aug_type,aug,vcp,loss,val_loss,acc,val_acc,translation,noise,edge_noise,rotation,swap,dist_1,dist_4,cos_1,cos_4
0,44,fcn,translation,0.0,0.0,0.00029160702145445214,0.06536972984405501,0.9999820608495982,0.9906428572790963,0.3643663194444444,0.9865451388888888,0.9904513888888888,0.8462818287037037,0.3314525462962963,0.10819411515989456,0.10908132962882519,0.9612191148338121,0.9698085720805238
0,45,fcn,translation,0.0,0.0,0.0002908945160236436,0.06625144460744091,0.9999820608495982,0.9907142858505249,0.3707320601851852,0.9865451388888888,0.9895109953703703,0.8511284722222222,0.33195891203703703,0.10819414587237311,0.10908150480128825,0.9612037958527967,0.9697883218105551
0,46,fcn,translation,0.0,0.0,1.4384818102833935e-06,0.06709759003030402,1.0,0.9907142858505249,0.3669704861111111,0.9871961805555556,0.9898003472222222,0.8480179398148148,0.33297164351851855,0.10819417772976266,0.10908147563226521,0.9611923314795987,0.969772646247975
0,47,fcn,translation,0.0,0.0,0.0002899162078706765,0.0682014315788235,0.9999820814220184,0.9907142858505249,0.3776041666666667,0.9861111111111112,0.9894386574074074,0.8460648148148148,0.33232060185185186,0.1081939341985305,0.10908137034624815,0.9611808473624283,0.9697577806644722
0,48,fcn,translation,0.0,0.0,0.00029008292985732606,0.06877409623403634,0.9999820608495982,0.9907857144219535,0.3754340277777778,0.9872685185185185,0.9898726851851852,0.8471498842592593,0.33195891203703703,0.10819404944585066,0.10908173604868353,0.9611756590268722,0.9697471814423898
0,49,fcn,translation,0.0,0.0,0.0005797765566834793,0.06965773358728204,0.9999640804597701,0.9906428572790963,0.37160011574074076,0.9875578703703703,0.9903790509259259,0.8498263888888888,0.33152488425925924,0.10819395642519798,0.10908142508007586,0.9611659737373366,0.9697361410535814
0,50,fcn,translation,0.0,0.0,0.00028982581561043933,0.07027531592281801,0.9999820608495982,0.9906428572790963,0.3704427083333333,0.9879195601851852,0.9896556712962963,0.8441840277777778,0.3323929398148148,0.10819396626373584,0.10908145755529404,0.9611599167128438,0.9697236505799629
0,51,fcn,translation,0.0,0.0,0.0002897749054918131,0.07068465219544513,0.9999820608495982,0.9906428572790963,0.36595775462962965,0.9872685185185185,0.9898003472222222,0.8530092592592593,0.33195891203703703,0.10819396906347623,0.10908141775056719,0.961153726116261,0.969715427485371
0,52,fcn,translation,0.0,0.0,0.0002896701936111456,0.0713843010805015,0.9999820608495982,0.9905714287076678,0.3679832175925926,0.9872685185185185,0.9898726851851852,0.8467158564814815,0.3315972222222222,0.10819392810644936,0.10908155649900436,0.9611458784950455,0.9697054998824387
0,53,fcn,translation,0.0,0.0,0.0002893039691107954,0.07168321426319224,0.9999820814220184,0.9905714287076678,0.3791232638888889,0.9862557870370371,0.9900173611111112,0.8535879629629629,0.3314525462962963,0.10819399595445345,0.10908160138875246,0.9611397194725109,0.9696952449360924
0,54,fcn,translation,0.0,0.0,0.00028989090132315284,0.07251538207381963,0.999982040229885,0.9905000001362392,0.37254050925925924,0.9874131944444444,0.9901620370370371,0.8501157407407407,0.3314525462962963,0.10819405103525655,0.1090815395116806,0.9611334482925328,0.9696862943702945
0,55,fcn,translation,0.0,0.0,4.0378547436951165e-07,0.07286935698266449,1.0,0.9904285699299403,0.36400462962962965,0.9883535879629629,0.9898003472222222,0.8493200231481481,0.3312355324074074,0.10819414125809307,0.10908141274936498,0.9611274524864141,0.9696785261973582
0,56,fcn,translation,0.0,0.0,0.0005786357752135078,0.07333511367041086,0.9999641216991964,0.9903571429933821,0.37138310185185186,0.9868344907407407,0.9897280092592593,0.8488859953703703,0.33195891203703703,0.10819404057519556,0.10908151365816593,0.9611199864988266,0.9696672139645535
0,57,fcn,translation,0.0,0.0,3.5985501401829185e-07,0.0736248654921406,1.0,0.9903571429933821,0.3695023148148148,0.9884982638888888,0.9904513888888888,0.8510561342592593,0.33036747685185186,0.1081940062394104,0.1090815266314894,0.9611152108062782,0.9696607254764809
0,58,fcn,translation,0.0,0.0,0.000578600505270479,0.074245113324507,0.9999641216991964,0.9902857144219535,0.3629195601851852,0.9866898148148148,0.9900173611111112,0.8510561342592593,0.33195891203703703,0.10819415591872675,0.10908143429085612,0.9611088999175209,0.969652481172534
0,59,fcn,translation,0.0,0.0,0.00028944574872270226,0.07455908334973667,0.9999820608495982,0.9902857144219535,0.3619068287037037,0.9861834490740741,0.9896556712962963,0.8515625,0.33109085648148145,0.10819433293351519,0.10908157576806843,0.9611034761853434,0.9696431713569393
0,60,fcn,translation,0.0,0.0,2.649394017119473e-07,0.07472415134004716,1.0,0.9903571429933821,0.37427662037037035,0.9873408564814815,0.9899450231481481,0.8513454861111112,0.33109085648148145,0.1081942686491669,0.10908142141066492,0.9610957546700932,0.9696329963873181
0,61,fcn,translation,0.0,0.0,0.0005792227963412912,0.07510637224532131,0.9999640804597701,0.990214285850525,0.3784722222222222,0.9879918981481481,0.9904513888888888,0.8488859953703703,0.33058449074074076,0.10819418347355994,0.10908099836669863,0.9610884556445064,0.9696268281340054
0,62,fcn,translation,0.0,0.0,2.456014422059692e-07,0.07548640744667501,1.0,0.9902857144219535,0.3738425925925926,0.9873408564814815,0.9901620370370371,0.8507667824074074,0.3314525462962963,0.10819430742220383,0.10908100453205406,0.9610825066807923,0.9696161483406013
0,63,fcn,translation,0.0,0.0,0.0005785231667594154,0.07597690318697797,0.9999641216991964,0.9903571429933821,0.3663194444444444,0.9872685185185185,0.9900896990740741,0.8520688657407407,0.33101851851851855,0.10819425497180975,0.10908106057904661,0.9610749951714466,0.9696076138259195
0,64,fcn,translation,0.0,0.0,2.1855752330374377e-07,0.07622151091761355,1.0,0.9904285715648106,0.36928530092592593,0.9881365740740741,0.9904513888888888,0.8522858796296297,0.3307291666666667,0.10819434008584165,0.1090810273680836,0.9610688053354118,0.9695989506806564
0,65,fcn,translation,0.0,0.0,0.00028936229448335007,0.07643304315116256,0.9999820608495982,0.9904285715648106,0.373046875,0.9862557870370371,0.9900173611111112,0.8493200231481481,0.3311631944444444,0.10819422700711764,0.10908063956536353,0.9610605876153965,0.9695899754771472
0,66,fcn,translation,0.0,0.0,0.0005784950902119368,0.0768649653121829,0.9999641216991964,0.9905000001362392,0.36921296296296297,0.9876302083333334,0.9900173611111112,0.8500434027777778,0.3304398148148148,0.10819437328248846,0.10908077753148973,0.9610528422623051,0.9695806481282306
0,67,fcn,translation,0.0,0.0,0.000289344149710573,0.07677671124859314,0.9999820608495982,0.9904285715648106,0.37094907407407407,0.9869791666666666,0.9899450231481481,0.8494646990740741,0.3309461805555556,0.10819424053630984,0.10908060109242797,0.9610455905287892,0.969571166060432
0,68,fcn,translation,0.0,0.0,0.00028932910806333314,0.07722996857669205,0.9999820608495982,0.9904285715648106,0.3663917824074074,0.9874855324074074,0.9903790509259259,0.8501157407407407,0.3305121527777778,0.10819432032410024,0.1090805911179632,0.9610369980152375,0.9695609051594692
0,69,fcn,translation,0.0,0.0,0.0002893292566320924,0.07772577628845881,0.9999820608495982,0.9904285715648106,0.3700086805555556,0.9879918981481481,0.9900173611111112,0.8467881944444444,0.3305121527777778,0.1081942102433113,0.10908045371063053,0.9610299606800193,0.9695504974236974
0,70,fcn,translation,0.0,0.0,0.0002893220059581992,0.07769226590623814,0.9999820608495982,0.9905000001362392,0.3739149305555556,0.9873408564814815,0.9896556712962963,0.8493923611111112,0.3304398148148148,0.10819434264697873,0.10908042246475816,0.9610221504024008,0.9695411963385232
0,71,fcn,translation,0.0,0.0,0.00028932444918672475,0.07781214080444936,0.9999820608495982,0.9905000001362392,0.3689236111111111,0.9866174768518519,0.9899450231481481,0.8409288194444444,0.33058449074074076,0.10819423808100487,0.10907995567657053,0.9610130388352317,0.9695324984244053
0,72,fcn,translation,0.0,0.0,1.6493949754219913e-07,0.07813512645874704,1.0,0.9905000001362392,0.35843460648148145,0.9870515046296297,0.9898726851851852,0.8470052083333334,0.3304398148148148,0.10819420545200302,0.10907992987893522,0.9610035027437469,0.9695182314893782
0,73,fcn,translation,0.0,0.0,0.0005791203550873972,0.07825502588287261,0.9999640804597701,0.9905000001362392,0.37138310185185186,0.986328125,0.9892939814814815,0.8456307870370371,0.33058449074074076,0.10819421138822231,0.10907979809679091,0.9609956722834487,0.9695071545221481
0,74,fcn,translation,0.0,0.0,1.6059618094608237e-07,0.07870134586887434,1.0,0.9903571429933821,0.3728298611111111,0.9870515046296297,0.9900173611111112,0.8469328703703703,0.33058449074074076,0.10819412594707298,0.10907963884994387,0.9609868805992613,0.9694974820126754
0,75,fcn,translation,0.0,0.0,0.0002893033438910909,0.07864133303226636,0.9999820608495982,0.9905000001362392,0.36689814814814814,0.9858940972222222,0.9901620370370371,0.8540219907407407,0.3307291666666667,0.10819429307521805,0.1090795630402863,0.9609781708587878,0.9694847445306368
0,76,fcn,translation,0.0,0.0,0.0005777792188798617,0.0788722075565186,0.9999641628440367,0.9903571429933821,0.3671875,0.9870515046296297,0.9897280092592593,0.8547453703703703,0.3305121527777778,0.1081940898948834,0.10907952159643174,0.9609669144205824,0.9694701609120603
0,77,fcn,translation,0.0,0.0,1.5155126357684697e-07,0.079150543669405,1.0,0.9903571429933821,0.3661024305555556,0.9870515046296297,0.9898003472222222,0.8443287037037037,0.33015046296296297,0.1081940241808395,0.10907944149337709,0.9609585677656898,0.9694571621225441
0,78,fcn,translation,0.0,0.0,0.0005784371685195933,0.07924566951932918,0.9999641216991964,0.9903571429933821,0.36986400462962965,0.9878472222222222,0.9901620370370371,0.8490306712962963,0.3309461805555556,0.10819403143707386,0.10907922309823334,0.9609496384517205,0.9694450763494842
0,79,fcn,translation,0.0,0.0,0.00028962501624941545,0.07962862391843062,0.999982040229885,0.9903571429933821,0.3697916666666667,0.9875578703703703,0.9898726851851852,0.8464988425925926,0.3305121527777778,0.10819411982035587,0.10907932824455202,0.9609391582579001,0.9694327448877584
0,80,fcn,translation,0.0,0.0,1.4359894795784845e-07,0.07968262750578911,1.0,0.9903571429933821,0.3724681712962963,0.9878472222222222,0.9899450231481481,0.8433883101851852,0.3309461805555556,0.10819389641646696,0.10907888953574002,0.9609282948175134,0.9694190197850855
0,81,fcn,translation,0.0,0.0,0.0005790963223792926,0.07979117545788177,0.9999640804597701,0.9903571429933821,0.37507233796296297,0.9875578703703703,0.9897280092592593,0.8494646990740741,0.33058449074074076,0.10819380491017556,0.10907881072722375,0.9609173098694624,0.9694069486813487
0,82,fcn,translation,0.0,0.0,0.00028928600251596534,0.0799746286748975,0.9999820608495982,0.9903571429933821,0.37427662037037035,0.9877748842592593,0.9898726851851852,0.8538773148148148,0.3311631944444444,0.10819378070348551,0.1090783529356122,0.960903967771835,0.9693910467227397
0,83,fcn,translation,0.0,0.0,0.0002889516753332649,0.08030305964459798,0.9999820814220184,0.9904285715648106,0.3726851851851852,0.9867621527777778,0.9906684027777778,0.8501880787037037,0.3314525462962963,0.1081937367600689,0.10907863310538232,0.9608925287992192,0.9693730251348733
0,84,fcn,translation,0.0,0.0,0.00028928331117676636,0.0804362192834794,0.9999820608495982,0.9904285715648106,0.3687789351851852,0.9871238425925926,0.9901620370370371,0.8514901620370371,0.33130787037037035,0.10819386102813335,0.10907887131907046,0.9608848010227218,0.9693586905405573
0,85,fcn,translation,0.0,0.0,1.3529981199370788e-07,0.08054471332313759,1.0,0.9904285715648106,0.3719618055555556,0.9877025462962963,0.9897280092592593,0.8423755787037037,0.3304398148148148,0.10819377754776438,0.10907868261449039,0.9608698026243752,0.969342874089457
0,86,fcn,translation,0.0,0.0,0.0005777593021026434,0.08066188558586873,0.9999641628440367,0.9904285715648106,0.36841724537037035,0.98828125,0.9898726851851852,0.8468605324074074,0.3311631944444444,0.1081938338985528,0.10907845088280738,0.960858026080876,0.9693232820382565
0,87,fcn,translation,0.0,0.0,0.00028927944579441005,0.08084861855787624,0.9999820608495982,0.9904285715648106,0.36668113425925924,0.9882089120370371,0.9905960648148148,0.8498263888888888,0.33101851851851855,0.10819359613613279,0.10907817853614687,0.9608441379292525,0.9693110834027278
0,88,fcn,translation,0.0,0.0,0.000289608786537727,0.08110818777496129,0.999982040229885,0.9904285715648106,0.3741319444444444,0.9866898148148148,0.9905960648148148,0.8505497685185185,0.3307291666666667,0.10819363616953397,0.10907834433950483,0.9608322774124081,0.9692876235806079
0,89,fcn,translation,0.0,0.0,0.00028894440628662404,0.08115659158630296,0.9999820814220184,0.9904285715648106,0.3656684027777778,0.9878472222222222,0.9898003472222222,0.8500434027777778,0.3308738425925926,0.10819351645994715,0.10907825359143317,0.9608176106294871,0.969270404334643
0,90,fcn,translation,0.0,0.0,0.0002896059015685082,0.08110218341533826,0.999982040229885,0.9903571429933821,0.37094907407407407,0.9873408564814815,0.9900896990740741,0.8448350694444444,0.3311631944444444,0.10819370922447791,0.1090783702302724,0.960803530163841,0.9692509499517951
0,91,fcn,translation,0.0,0.0,0.00028927490036804743,0.08143068724316878,0.9999820608495982,0.9902857144219535,0.373046875,0.9871238425925926,0.9906684027777778,0.8506221064814815,0.3313802083333333,0.10819369212585725,0.10907818957231939,0.9607920813731886,0.9692326206052257
0,92,fcn,translation,0.0,0.0,1.2799860286774144e-07,0.08154553150487066,1.0,0.9903571429933821,0.37037037037037035,0.9875578703703703,0.9901620370370371,0.8451244212962963,0.3312355324074074,0.10819370462751586,0.10907864628359676,0.9607761555418906,0.9692086024494528
0,93,fcn,translation,0.0,0.0,0.00028894093624687414,0.08167784695916011,0.9999820814220184,0.9902857144219535,0.3641493055555556,0.9870515046296297,0.9903790509259259,0.849609375,0.3311631944444444,0.10819377134792692,0.10907906286418438,0.9607620593067487,0.9691869813014636
0,94,fcn,translation,0.0,0.0,0.0005790811513979723,0.08191655396916238,0.9999640804597701,0.9902857144219535,0.36841724537037035,0.9877748842592593,0.9896556712962963,0.8455584490740741,0.33152488425925924,0.10819378571223068,0.10907892716117203,0.9607469534344129,0.9691622794326576
0,95,fcn,translation,0.0,0.0,0.00028927141565084476,0.0819436407235584,0.9999820608495982,0.9903571429933821,0.3736255787037037,0.9878472222222222,0.9900173611111112,0.8501157407407407,0.3314525462962963,0.10819405338088096,0.10907940020784736,0.9607329502796648,0.96914310117093
0,96,fcn,translation,0.0,0.0,0.0002889384648192041,0.08208079515091543,0.9999820814220184,0.9902857144219535,0.36747685185185186,0.98828125,0.9908130787037037,0.8491030092592593,0.3313802083333333,0.1081939396479221,0.10907937322743237,0.9607162625617988,0.9691163687297649
0,97,fcn,translation,0.0,0.0,0.0002892702865144941,0.08213889385749852,0.9999820608495982,0.9902857144219535,0.3802806712962963,0.9858940972222222,0.9908130787037037,0.8501880787037037,0.33130787037037035,0.10819401623188588,0.10907941876910626,0.9607019697576121,0.9690932163974685
0,98,fcn,translation,0.0,0.0,1.2433318480911545e-07,0.08217070348911719,1.0,0.9902857144219535,0.3634982638888889,0.9871961805555556,0.9901620370370371,0.8483072916666666,0.33203125,0.10819440820131235,0.10907977128401398,0.9606855550180415,0.9690694767726018
0,1,cnn,translation,0.0,0.0,0.2447091980947419,0.08222589387212481,0.927202927737778,0.9745714282308306,0.3077256944444444,0.9701244212962963,0.9744646990740741,0.8029513888888888,0.43540219907407407,,,,
0,2,cnn,translation,0.0,0.0,0.057112717712308726,0.06107319668361119,0.9824196326061998,0.982071428843907,0.3491753472222222,0.9796006944444444,0.9822771990740741,0.8237847222222222,0.4357638888888889,,,,
0,3,cnn,translation,0.0,0.0,0.0330487961402905,0.05012919824889728,0.989541475315729,0.9863571430615017,0.36617476851851855,0.9840133101851852,0.9856047453703703,0.8388310185185185,0.3680555555555556,,,,
0,4,cnn,translation,0.0,0.0,0.02468162023245296,0.0531528183732714,0.9920170781396149,0.9843571430615017,0.3678385416666667,0.982421875,0.9849537037037037,0.8405671296296297,0.4054542824074074,,,,
0,5,cnn,translation,0.0,0.0,0.018486978916556124,0.04350947682772364,0.9938648106310042,0.988785714490073,0.36530671296296297,0.9867621527777778,0.9885706018518519,0.8540219907407407,0.38664641203703703,,,,
0,6,cnn,translation,0.0,0.0,0.013050505082816929,0.04107429711307798,0.9957304822043628,0.9899285716329302,0.37405960648148145,0.9871961805555556,0.9890046296296297,0.8514178240740741,0.33405671296296297,,,,
0,7,cnn,translation,0.0,0.0,0.00981464347241812,0.04438801321387291,0.996806831228473,0.9896428572790963,0.38252314814814814,0.986328125,0.9890046296296297,0.8500434027777778,0.42570891203703703,,,,
0,8,cnn,translation,0.0,0.0,0.008684978615353578,0.04663977084841047,0.9973629448909299,0.9890000002724784,0.37745949074074076,0.9867621527777778,0.9894386574074074,0.8465711805555556,0.4329427083333333,,,,
0,9,cnn,translation,0.0,0.0,0.008010188818521087,0.04940978901726859,0.9973450057405281,0.9890000002043587,0.3699363425925926,0.9831452546296297,0.98828125,0.8428096064814815,0.39091435185185186,,,,
0,10,cnn,translation,0.0,0.0,0.008837526260359784,0.04856921869516373,0.9969682835820896,0.9884285715648106,0.36689814814814814,0.9858940972222222,0.9880642361111112,0.8501157407407407,0.44929108796296297,,,,
0,11,cnn,translation,0.0,0.0,0.005820867757274995,0.05504593201194491,0.9983137199306598,0.987857142993382,0.36494502314814814,0.9854600694444444,0.9880642361111112,0.8569155092592593,0.45609085648148145,,,,
0,12,cnn,translation,0.0,0.0,0.005978983351525391,0.05168351677166564,0.9980446326061998,0.9885000002043588,0.3723958333333333,0.9861834490740741,0.9879195601851852,0.8466435185185185,0.41399016203703703,,,,
0,13,cnn,translation,0.0,0.0,0.00663329035800015,0.04231803173678262,0.9979011194029851,0.9902857144219535,0.37507233796296297,0.9881365740740741,0.9900896990740741,0.8426649305555556,0.4166666666666667,,,,
0,14,cnn,translation,0.0,0.0,0.005181574304680362,0.045769646064511366,0.9986007462686567,0.991142857347216,0.36516203703703703,0.9881365740740741,0.9908130787037037,0.8439670138888888,0.392578125,,,,
0,15,cnn,translation,0.0,0.0,0.003538714449881909,0.05330442401553903,0.998833955292313,0.9899285716329302,0.3697916666666667,0.9881365740740741,0.9896556712962963,0.8580729166666666,0.45167824074074076,,,,
0,16,cnn,translation,0.0,0.0,0.007340166692105555,0.048341440889452185,0.9973629449593624,0.9899285716329302,0.3598090277777778,0.9867621527777778,0.9896556712962963,0.8445457175925926,0.4249131944444444,,,,
0,17,cnn,translation,0.0,0.0,0.004930952930750342,0.04934716364674802,0.9985844323394495,0.9893571429933821,0.3738425925925926,0.9873408564814815,0.9889322916666666,0.8523582175925926,0.4363425925925926,,,,
0,18,cnn,translation,0.0,0.0,0.006298267709577373,0.0496576272345015,0.9979885057471264,0.9897857144219535,0.3734809027777778,0.9866174768518519,0.9898726851851852,0.8532986111111112,0.3953269675925926,,,,
0,19,cnn,translation,0.0,0.0,0.0030969001293175958,0.057278349222881456,0.9992465557515553,0.9886428573472159,0.3699363425925926,0.9869068287037037,0.9881365740740741,0.8606770833333334,0.4146412037037037,,,,
0,20,cnn,translation,0.0,0.0,0.0021831452162729094,0.05978865564508098,0.9994797646383468,0.9892857144900731,0.35951967592592593,0.9867621527777778,0.9883535879629629,0.8525028935185185,0.4036458333333333,,,,
0,21,cnn,translation,0.0,0.0,0.0044448527261354434,0.047024825438324896,0.9986725029386965,0.9906428574153355,0.3732638888888889,0.9875578703703703,0.9899450231481481,0.8525752314814815,0.38968460648148145,,,,
0,22,cnn,translation,0.0,0.0,0.003606734869479041,0.06623139067419938,0.9989415901262916,0.9885000002043588,0.3830295138888889,0.9861834490740741,0.9884259259259259,0.8527199074074074,0.46925636574074076,,,,
0,23,cnn,translation,0.0,0.0,0.0038304616070890664,0.04489310529402324,0.9989236510443222,0.9906428573472159,0.3776041666666667,0.9865451388888888,0.9906684027777778,0.8584346064814815,0.4099392361111111,,,,
0,24,cnn,translation,0.0,0.0,0.002832131092388662,0.050573837997125726,0.9992106773823192,0.9910000000681196,0.3591579861111111,0.9887876157407407,0.9904513888888888,0.8619791666666666,0.43995949074074076,,,,
0,25,cnn,translation,0.0,0.0,0.0009658750100384163,0.050416994307788884,0.9998923650975889,0.990857142993382,0.36646412037037035,0.9890046296296297,0.990234375,0.8639322916666666,0.45044849537037035,,,,
0,26,cnn,translation,0.0,0.0,0.0004538373352815206,0.048493188322122606,0.9999461825487945,0.9925000000681196,0.36863425925925924,0.9905960648148148,0.9918981481481481,0.8755787037037037,0.45298032407407407,,,,
0,27,cnn,translation,0.0,0.0,0.00032094407170638625,0.04889634635166398,0.9999820608495982,0.9925000000681196,0.3715277777777778,0.990234375,0.9920428240740741,0.8710214120370371,0.44632523148148145,,,,
0,28,cnn,translation,0.0,0.0,0.00029780715971656926,0.049720667495990974,0.9999820608495982,0.9925000000681196,0.37622974537037035,0.9905237268518519,0.9923321759259259,0.8718171296296297,0.4498697916666667,,,,
0,29,cnn,translation,0.0,0.0,0.0002949913929284643,0.05022081356894757,0.9999820608495982,0.9927142857824053,0.37941261574074076,0.9908854166666666,0.9923321759259259,0.8695023148148148,0.4513888888888889,,,,
0,30,cnn,translation,0.0,0.0,0.0002934912355427397,0.050629401960177345,0.9999820814220184,0.9927857143538339,0.37666377314814814,0.9901620370370371,0.9924045138888888,0.8681278935185185,0.4526909722222222,,,,
0,31,cnn,translation,0.0,0.0,0.0002930556972738936,0.05102033139545736,0.999982040229885,0.9927142857824053,0.3773871527777778,0.9904513888888888,0.9924768518518519,0.8699363425925926,0.4537760416666667,,,,
0,32,cnn,translation,0.0,0.0,0.0002920223858598236,0.05131601945021456,0.9999820608495982,0.9927857143538339,0.3663194444444444,0.9906684027777778,0.9924045138888888,0.87109375,0.45326967592592593,,,,
0,33,cnn,translation,0.0,0.0,0.0002914962412938536,0.05177413834987341,0.9999820814220184,0.9927857143538339,0.37890625,0.990234375,0.9923321759259259,0.8695023148148148,0.4542100694444444,,,,
0,34,cnn,translation,0.0,0.0,0.00029172704073386125,0.05211195684335793,0.999982040229885,0.9927142857824053,0.38100405092592593,0.9906684027777778,0.9927662037037037,0.8731915509259259,0.4547164351851852,,,,
0,35,cnn,translation,0.0,0.0,0.00029094943407811496,0.052388294056989256,0.9999820608495982,0.9927857143538339,0.37449363425925924,0.9904513888888888,0.9927662037037037,0.8689236111111112,0.45457175925925924,,,,
0,36,cnn,translation,0.0,0.0,0.00029083930221726904,0.052772712224346055,0.9999820608495982,0.9927142857824053,0.37203414351851855,0.9910300925925926,0.9924045138888888,0.8708043981481481,0.45500578703703703,,,,
0,37,cnn,translation,0.0,0.0,0.00029059342576050065,0.05306947244293821,0.9999820608495982,0.9927857143538339,0.38114872685185186,0.9915364583333334,0.9923321759259259,0.8666811342592593,0.4552951388888889,,,,
0,38,cnn,translation,0.0,0.0,0.0002900690061519417,0.0533823045810485,0.9999820814220184,0.9926428572109768,0.3668258101851852,0.9903067129629629,0.9924768518518519,0.8716724537037037,0.4556568287037037,,,,
0,39,cnn,translation,0.0,0.0,1.1107594963473746e-06,0.05369247218251361,1.0,0.9927142857824053,0.3761574074074074,0.9911024305555556,0.9926215277777778,0.8635706018518519,0.4558738425925926,,,,
0,40,cnn,translation,0.0,0.0,0.0005792927965751238,0.05396708315772204,0.9999641216991964,0.9927142857824053,0.3781105324074074,0.9913194444444444,0.9929832175925926,0.8706597222222222,0.45609085648148145,,,,
0,41,cnn,translation,0.0,0.0,0.0002900655083850266,0.05426517238354011,0.9999820608495982,0.9927142857824053,0.3679832175925926,0.9913194444444444,0.9926215277777778,0.8714554398148148,0.45580150462962965,,,,
0,42,cnn,translation,0.0,0.0,0.00028990592161032557,0.05451310397075057,0.9999820608495982,0.9927142857824053,0.3715277777777778,0.9907407407407407,0.9926215277777778,0.8702980324074074,0.45536747685185186,,,,
0,43,cnn,translation,0.0,0.0,0.0002898696908083334,0.05475936279499105,0.9999820608495982,0.9927142857824053,0.373046875,0.9908854166666666,0.9921151620370371,0.8684895833333334,0.4556568287037037,,,,
0,44,cnn,translation,0.0,0.0,0.00028979963342445355,0.05506857699852637,0.9999820608495982,0.9926428572109768,0.3757957175925926,0.9911024305555556,0.9924768518518519,0.8705873842592593,0.4556568287037037,,,,
0,45,cnn,translation,0.0,0.0,0.00028973664307525973,0.055323764301562085,0.9999820608495982,0.9926428572109768,0.3726128472222222,0.9914641203703703,0.9921151620370371,0.8701533564814815,0.45580150462962965,,,,
0,46,cnn,translation,0.0,0.0,0.00028935282531178846,0.05563436052460955,0.9999820814220184,0.9926428572109768,0.37688078703703703,0.9908130787037037,0.9927662037037037,0.8745659722222222,0.4557291666666667,,,,
0,47,cnn,translation,0.0,0.0,0.0002899662283948993,0.05587139071080102,0.999982040229885,0.9926428572109768,0.3743489583333333,0.9901620370370371,0.9926215277777778,0.8758680555555556,0.45558449074074076,,,,
0,48,cnn,translation,0.0,0.0,0.0002895895047766619,0.05613415930989764,0.9999820608495982,0.9927142857824053,0.3732638888888889,0.9911747685185185,0.9926215277777778,0.8708767361111112,0.45536747685185186,,,,
0,49,cnn,translation,0.0,0.0,0.0002895426529780339,0.056404368113801215,0.9999820608495982,0.9926428572109768,0.37594039351851855,0.990234375,0.9925491898148148,0.8695023148148148,0.4554398148148148,,,,
0,50,cnn,translation,0.0,0.0,0.00028919027827695534,0.056627536094672644,0.9999820814220184,0.9926428572109768,0.3726128472222222,0.9913194444444444,0.9926938657407407,0.8682725694444444,0.45536747685185186,,,,
0,51,cnn,translation,0.0,0.0,0.0002898080098986739,0.056891063930312936,0.999982040229885,0.9925714286395482,0.3746383101851852,0.9914641203703703,0.9925491898148148,0.8702980324074074,0.4555121527777778,,,,
0,52,cnn,translation,0.0,0.0,0.00028914740775080894,0.057138748897397555,0.9999820814220184,0.9925714286395482,0.3752170138888889,0.9907407407407407,0.9924768518518519,0.8670428240740741,0.4555121527777778,,,,
0,53,cnn,translation,0.0,0.0,0.0002897673319421693,0.057383652669864074,0.999982040229885,0.9925714286395482,0.3757957175925926,0.9907407407407407,0.9924045138888888,0.8672598379629629,0.4554398148148148,,,,
0,54,cnn,translation,0.0,0.0,0.0002894276664900695,0.05765212535702657,0.9999820608495982,0.9925714286395482,0.3761574074074074,0.9908130787037037,0.9921151620370371,0.8766637731481481,0.4552951388888889,,,,
0,55,cnn,translation,0.0,0.0,2.671085343876514e-07,0.05787999087246551,1.0,0.9925714286395482,0.376953125,0.9913194444444444,0.9924045138888888,0.8687789351851852,0.4552951388888889,,,,
0,56,cnn,translation,0.0,0.0,0.0005778636401052155,0.05810770717499794,0.9999641628440367,0.9925714286395482,0.3782552083333333,0.9904513888888888,0.9924045138888888,0.869140625,0.4555121527777778,,,,
0,57,cnn,translation,0.0,0.0,0.0002893789904743197,0.058406252988302314,0.9999820608495982,0.9925714286395482,0.3754340277777778,0.9903790509259259,0.9924768518518519,0.8645109953703703,0.45558449074074076,,,,
0,58,cnn,translation,0.0,0.0,0.00028969275832141334,0.0586387014002165,0.999982040229885,0.9925000001362392,0.3726851851851852,0.9913917824074074,0.9924045138888888,0.8697193287037037,0.45580150462962965,,,,
0,59,cnn,translation,0.0,0.0,2.0482543045138985e-07,0.05886642997920613,1.0,0.9925714286395482,0.3786892361111111,0.9907407407407407,0.9925491898148148,0.8684895833333334,0.4558738425925926,,,,
0,60,cnn,translation,0.0,0.0,0.00028967621692745863,0.059149855571412314,0.999982040229885,0.9925000001362392,0.3714554398148148,0.9910300925925926,0.9924768518518519,0.8702256944444444,0.4557291666666667,,,,
0,61,cnn,translation,0.0,0.0,0.0005784774230975084,0.059346833116291756,0.9999641216991964,0.9925000001362392,0.36841724537037035,0.9912471064814815,0.9925491898148148,0.8753616898148148,0.4557291666666667,,,,
0,62,cnn,translation,0.0,0.0,1.831736735848984e-07,0.059566908169818425,1.0,0.9925714287076678,0.38078703703703703,0.9911024305555556,0.9924045138888888,0.8757957175925926,0.4554398148148148,,,,
