Trial-ID,Status,Iteration,batch_size,dataset,epochs,gpus,lr,max_concurrent,max_layers,model,num_layers,patience,save_type,Objective,acc,loss,val_acc,val_loss
113,INTERMEDIATE,89,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.5359092193603514,0.9993,0.004312097184583545,0.6473,2.5359092193603514
113,INTERMEDIATE,90,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.3541764446258546,0.9715600000190735,0.08639984300822019,0.6324,2.3541764446258546
113,INTERMEDIATE,91,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.4812872943878173,0.99302,0.024116814853698015,0.64,2.4812872943878173
113,INTERMEDIATE,92,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.493070376968384,0.99934,0.004883900824040175,0.6516,2.493070376968384
113,INTERMEDIATE,93,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.595333533859253,0.99976,0.002124907236173749,0.6433,2.595333533859253
113,INTERMEDIATE,94,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.572635022354126,0.99996,0.0010288553670793773,0.6549,2.572635022354126
113,INTERMEDIATE,95,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.625579058074951,0.99996,0.000560499089770019,0.6514,2.625579058074951
113,INTERMEDIATE,96,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.2608760177612304,0.9578200000190735,0.13225159573748707,0.6353,2.2608760177612304
113,INTERMEDIATE,97,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.47028018951416,0.9971,0.012702327552437782,0.6457,2.47028018951416
113,INTERMEDIATE,98,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.4814500358581544,0.9999,0.0025508994821459054,0.6467,2.4814500358581544
113,INTERMEDIATE,99,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.5322244644165037,1.0,0.0007699328853562474,0.649,2.5322244644165037
113,INTERMEDIATE,100,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.5762858489990235,1.0,0.0003811997353378683,0.6496,2.5762858489990235
113,INTERMEDIATE,101,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.6144020259857177,1.0,0.0002864688368001953,0.65,2.6144020259857177
113,INTERMEDIATE,102,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.6512584144592286,1.0,0.0002253835474886,0.6514,2.6512584144592286
113,INTERMEDIATE,103,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.681154140472412,1.0,0.00018386041067540646,0.6507,2.681154140472412
113,INTERMEDIATE,104,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.706982085418701,1.0,0.0001516936328774318,0.6514,2.706982085418701
113,INTERMEDIATE,105,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.7367723781585696,1.0,0.00012481833562720567,0.6513,2.7367723781585696
113,INTERMEDIATE,106,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.7706134113311767,1.0,0.0001034674849989824,0.6517,2.7706134113311767
113,INTERMEDIATE,107,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.798119606018066,1.0,8.698721573920921e-05,0.6518,2.798119606018066
113,INTERMEDIATE,108,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.8250267608642576,1.0,7.28142617829144e-05,0.651,2.8250267608642576
113,INTERMEDIATE,109,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.855934683227539,1.0,6.059781704563647e-05,0.6519,2.855934683227539
113,INTERMEDIATE,110,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.881544455718994,1.0,5.115397177403793e-05,0.6522,2.881544455718994
113,INTERMEDIATE,111,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.9118793487548826,1.0,4.312776343431324e-05,0.6518,2.9118793487548826
113,INTERMEDIATE,112,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.9425896789550783,1.0,3.7045522168045865e-05,0.6507,2.9425896789550783
113,INTERMEDIATE,113,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.9679613872528074,1.0,3.021934617194347e-05,0.65,2.9679613872528074
113,INTERMEDIATE,114,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.9954529067993163,1.0,2.5181616264162586e-05,0.6512,2.9954529067993163
113,INTERMEDIATE,115,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,3.0278423091888427,1.0,2.150958834332414e-05,0.6505,3.0278423091888427
113,INTERMEDIATE,116,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,3.0474963417053225,1.0,1.7994693085202017e-05,0.652,3.0474963417053225
113,INTERMEDIATE,117,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,3.0746722717285158,1.0,1.5026286545908078e-05,0.6499,3.0746722717285158
113,INTERMEDIATE,118,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,3.098660462188721,1.0,1.2515231811994453e-05,0.65,3.098660462188721
113,INTERMEDIATE,119,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,3.127767384338379,1.0,1.0646414567600004e-05,0.6501,3.127767384338379
113,INTERMEDIATE,120,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.2014818397521974,0.9190400000190735,0.44673830618045934,0.6345,2.2014818397521974
113,INTERMEDIATE,121,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.4175760711669922,0.9926,0.02563303081125021,0.6389,2.4175760711669922
113,INTERMEDIATE,122,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.6451132362365724,0.99792,0.008794616375565528,0.6332,2.6451132362365724
113,INTERMEDIATE,123,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.6760814041137695,0.991100000038147,0.028245448753237725,0.6315,2.6760814041137695
113,INTERMEDIATE,124,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.555744923400879,0.98426,0.04715808856010437,0.631,2.555744923400879
113,INTERMEDIATE,125,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.601824418640137,0.99546,0.015455525264889003,0.643,2.601824418640137
113,INTERMEDIATE,126,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.606151882171631,0.99994,0.0016046167362295091,0.6517,2.606151882171631
113,INTERMEDIATE,127,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.639343211364746,1.0,0.00037196937394328415,0.6519,2.639343211364746
113,INTERMEDIATE,128,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.6757631324768067,1.0,0.000230311989877373,0.6527,2.6757631324768067
113,INTERMEDIATE,129,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.7032003936767577,1.0,0.00017574914718046785,0.654,2.7032003936767577
113,INTERMEDIATE,130,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.7330912338256836,1.0,0.0001407946178037673,0.6541,2.7330912338256836
113,INTERMEDIATE,131,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.78275432434082,1.0,0.00011160465287044645,0.6533,2.78275432434082
113,INTERMEDIATE,132,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.832463287353516,1.0,8.689200687455013e-05,0.6546,2.832463287353516
113,INTERMEDIATE,133,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.8737829010009768,1.0,6.923903485061601e-05,0.6541,2.8737829010009768
113,INTERMEDIATE,134,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.9038900772094727,1.0,5.738901133125182e-05,0.6533,2.9038900772094727
113,INTERMEDIATE,135,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.9367051010131835,1.0,4.795192297548056e-05,0.6539,2.9367051010131835
113,INTERMEDIATE,136,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.9575806312561035,1.0,4.067742775892839e-05,0.6531,2.9575806312561035
113,INTERMEDIATE,137,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,2.9842326782226563,1.0,3.452580969664268e-05,0.6542,2.9842326782226563
113,INTERMEDIATE,138,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,3.0057266983032225,1.0,2.950087540084496e-05,0.6525,3.0057266983032225
113,INTERMEDIATE,139,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,3.032411855316162,1.0,2.5371437772409992e-05,0.6522,3.032411855316162
113,INTERMEDIATE,140,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,3.0485755447387697,1.0,2.146518395806197e-05,0.6527,3.0485755447387697
113,INTERMEDIATE,141,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,3.0729303680419924,1.0,1.8212781276088208e-05,0.6527,3.0729303680419924
113,INTERMEDIATE,142,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,3.094092329406738,1.0,1.5617952318280003e-05,0.6523,3.094092329406738
113,INTERMEDIATE,143,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,3.1163808944702147,1.0,1.3339164650824386e-05,0.6518,3.1163808944702147
113,INTERMEDIATE,144,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,3.134579415130615,1.0,1.1369187948293983e-05,0.6515,3.134579415130615
113,COMPLETED,144,128,cifar,200,"0,1,2,3",0.0001,12,3,fcn,3,50,json,1.076470134449005,0.721339999961853,0.7932631857299804,0.6289,1.076470134449005
110,INTERMEDIATE,1,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.290712152862549,0.10856000000238418,2.296781604537964,0.1248,2.290712152862549
110,INTERMEDIATE,2,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.274095376586914,0.1532399999976158,2.283236057662964,0.1621,2.274095376586914
110,INTERMEDIATE,3,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.2478264472961427,0.18776000000476836,2.2620472984313964,0.2066,2.2478264472961427
110,INTERMEDIATE,4,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.2107049446105957,0.22042,2.2304476710510253,0.2292,2.2107049446105957
110,INTERMEDIATE,5,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.1645161811828615,0.24673999998092652,2.188382784423828,0.2485,2.1645161811828615
110,INTERMEDIATE,6,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.1164035120010376,0.2653400000047684,2.1405637325286864,0.2726,2.1164035120010376
110,INTERMEDIATE,7,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.072367709350586,0.27917999999523163,2.0941792820739744,0.2895,2.072367709350586
110,INTERMEDIATE,8,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.036009305000305,0.29002,2.0540129731750487,0.2907,2.036009305000305
110,INTERMEDIATE,9,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,2.006821689414978,0.2956399999952316,2.0214839155578614,0.2996,2.006821689414978
110,INTERMEDIATE,10,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.9835067684173584,0.30152000000953677,1.99555751663208,0.3005,1.9835067684173584
110,INTERMEDIATE,11,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.964747798347473,0.3048199999904633,1.9746194757461548,0.3065,1.964747798347473
110,INTERMEDIATE,12,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.9487279375076294,0.3092599999904633,1.9573498014068604,0.311,1.9487279375076294
110,INTERMEDIATE,13,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.935047423171997,0.3120399999809265,1.9427042901611329,0.3184,1.935047423171997
110,INTERMEDIATE,14,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.9228493103027344,0.31627999998092654,1.9298350185775757,0.3195,1.9228493103027344
110,INTERMEDIATE,15,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.9120276889801024,0.32046,1.918224891090393,0.3218,1.9120276889801024
110,INTERMEDIATE,16,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.9017813652038573,0.32318,1.9077128287124634,0.3261,1.9017813652038573
110,INTERMEDIATE,17,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8919243217468262,0.3284,1.8976905904769898,0.3253,1.8919243217468262
110,INTERMEDIATE,18,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8824952909469606,0.3309600000190735,1.8881871132659913,0.3304,1.8824952909469606
110,INTERMEDIATE,19,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8735955478668214,0.3350200000190735,1.8790523471069336,0.3366,1.8735955478668214
110,INTERMEDIATE,20,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8646353317260742,0.33986,1.8702013858413695,0.3377,1.8646353317260742
110,INTERMEDIATE,21,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.856224843597412,0.34188,1.861475806503296,0.3457,1.856224843597412
110,INTERMEDIATE,22,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8479785945892333,0.34709999999046326,1.8530692729949951,0.3474,1.8479785945892333
110,INTERMEDIATE,23,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8395227603912354,0.35046000001907346,1.8447621924209594,0.3488,1.8395227603912354
110,INTERMEDIATE,24,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8312940000534057,0.35361999999046323,1.8366844900512695,0.3528,1.8312940000534057
110,INTERMEDIATE,25,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8240851585388183,0.3568400000190735,1.828531520462036,0.3577,1.8240851585388183
110,INTERMEDIATE,26,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8155653091430664,0.36118,1.820776153793335,0.3579,1.8155653091430664
110,INTERMEDIATE,27,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.8078792381286621,0.3639200000095367,1.8129213037109375,0.3629,1.8078792381286621
110,INTERMEDIATE,28,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.800255393409729,0.36629999999046325,1.8054348873138428,0.3675,1.800255393409729
110,INTERMEDIATE,29,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7929611534118652,0.36999999998092653,1.7978333633422852,0.3697,1.7929611534118652
110,INTERMEDIATE,30,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.785635962677002,0.37278000000953676,1.7905381990814209,0.3701,1.785635962677002
110,INTERMEDIATE,31,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7783511304855346,0.37594000001907346,1.7833091648101806,0.3757,1.7783511304855346
110,INTERMEDIATE,32,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7715449167251587,0.37785999999046327,1.776302258644104,0.3788,1.7715449167251587
110,INTERMEDIATE,33,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.764728479576111,0.37978000000953677,1.7694032089996339,0.382,1.764728479576111
110,INTERMEDIATE,34,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7578940189361572,0.38183999999046325,1.7627168258666992,0.3825,1.7578940189361572
110,INTERMEDIATE,35,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7515523818969727,0.38382000001907346,1.7560847470474243,0.3837,1.7515523818969727
110,INTERMEDIATE,36,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7448842288970947,0.3867399999809265,1.7497382022857666,0.3876,1.7448842288970947
110,INTERMEDIATE,37,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7387457611083985,0.38775999999046323,1.7433672284698487,0.3895,1.7387457611083985
110,INTERMEDIATE,38,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7329387826919556,0.39017999999046327,1.737150601425171,0.3906,1.7329387826919556
110,INTERMEDIATE,39,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7269916271209718,0.3918,1.731244541091919,0.3928,1.7269916271209718
110,INTERMEDIATE,40,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7212623304367065,0.3941599999809265,1.7253101397705077,0.3954,1.7212623304367065
110,INTERMEDIATE,41,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7155457443237305,0.3965,1.7195673950195312,0.399,1.7155457443237305
110,INTERMEDIATE,42,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.7096932695388793,0.39766,1.7139313452529907,0.3982,1.7096932695388793
110,INTERMEDIATE,43,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.70443436088562,0.3991199999809265,1.7084093243408203,0.3994,1.70443436088562
110,INTERMEDIATE,44,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6989403915405275,0.40197999999046324,1.7027879400253296,0.4007,1.6989403915405275
110,INTERMEDIATE,45,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6940517143249512,0.4029599999904633,1.6975234490585327,0.4038,1.6940517143249512
110,INTERMEDIATE,46,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6886034788131714,0.4048399999809265,1.6921772211456299,0.4046,1.6886034788131714
110,INTERMEDIATE,47,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.683183458518982,0.40576,1.6871389925384521,0.405,1.683183458518982
110,INTERMEDIATE,48,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6782603944778443,0.4083,1.6819221017074586,0.4101,1.6782603944778443
110,INTERMEDIATE,49,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.673162220954895,0.4099599999809265,1.6768084927368163,0.4102,1.673162220954895
110,INTERMEDIATE,50,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.668162307548523,0.41108000000953676,1.6718301564788818,0.4112,1.668162307548523
110,INTERMEDIATE,51,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.663586901473999,0.4128799999809265,1.6669225015640259,0.4155,1.663586901473999
110,INTERMEDIATE,52,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.658588558959961,0.41441999999046325,1.6620632906723023,0.4142,1.658588558959961
110,INTERMEDIATE,53,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6545298545837401,0.41536000000953677,1.657256365966797,0.4169,1.6545298545837401
110,INTERMEDIATE,54,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6504165548324585,0.41716000000953674,1.6526726287078857,0.4187,1.6504165548324585
110,INTERMEDIATE,55,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6456645751953125,0.41766,1.6479838869476318,0.4193,1.6456645751953125
110,INTERMEDIATE,56,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6405529232025147,0.41919999999046326,1.6436544593429565,0.4232,1.6405529232025147
110,INTERMEDIATE,57,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6363416366577148,0.4212799999904633,1.6391043157196046,0.4201,1.6363416366577148
110,INTERMEDIATE,58,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6319210430145263,0.42278,1.634630410232544,0.4253,1.6319210430145263
110,INTERMEDIATE,59,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6276854843139648,0.423500000038147,1.6304060384750365,0.4243,1.6276854843139648
110,INTERMEDIATE,60,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6235825969696045,0.42467999998092654,1.6258920934295655,0.4257,1.6235825969696045
110,INTERMEDIATE,61,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.619190749168396,0.4257399999809265,1.6218728946304322,0.4286,1.619190749168396
110,INTERMEDIATE,62,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.614935793685913,0.4275200000095367,1.6174806945037843,0.4293,1.614935793685913
110,INTERMEDIATE,63,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6116352600097656,0.42944000000953675,1.6133347079849243,0.4295,1.6116352600097656
110,INTERMEDIATE,64,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.607053246307373,0.43026000000953674,1.609221236000061,0.4305,1.607053246307373
110,INTERMEDIATE,65,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.6036605457305908,0.43119999999046327,1.6051959519195558,0.4298,1.6036605457305908
110,INTERMEDIATE,66,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5997391551971436,0.4325400000190735,1.6012365949249268,0.4317,1.5997391551971436
110,INTERMEDIATE,67,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5956354122161864,0.4338000000190735,1.5973331220245361,0.4331,1.5956354122161864
110,INTERMEDIATE,68,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5919579654693603,0.4361799999809265,1.5934118111801148,0.4321,1.5919579654693603
110,INTERMEDIATE,69,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5884907684326173,0.43569999999046327,1.5895054117202758,0.4374,1.5884907684326173
110,INTERMEDIATE,70,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5855643466949463,0.4380199999809265,1.585701964378357,0.4363,1.5855643466949463
110,INTERMEDIATE,71,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5810524003982545,0.43916000001907346,1.5822168259048461,0.4375,1.5810524003982545
110,INTERMEDIATE,72,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5777169536590576,0.44026,1.57835938747406,0.4362,1.5777169536590576
110,INTERMEDIATE,73,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5739099811553956,0.4411,1.574757529258728,0.4369,1.5739099811553956
110,INTERMEDIATE,74,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.570649952697754,0.4424799999809265,1.5711264261627198,0.439,1.570649952697754
110,INTERMEDIATE,75,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5674413618087768,0.4433600000190735,1.567774782409668,0.4391,1.5674413618087768
110,INTERMEDIATE,76,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5640436019897461,0.445060000038147,1.5640679293823243,0.4418,1.5640436019897461
110,INTERMEDIATE,77,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5607912425994872,0.44574,1.560774563522339,0.4425,1.5607912425994872
110,INTERMEDIATE,78,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5574987062454224,0.44627999999046325,1.5573135678482055,0.4434,1.5574987062454224
110,INTERMEDIATE,79,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5544080129623412,0.44716000001907347,1.5539990514755249,0.4431,1.5544080129623412
110,INTERMEDIATE,80,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5510863891601563,0.4491200000095367,1.550600972557068,0.4451,1.5510863891601563
110,INTERMEDIATE,81,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5480841764450073,0.4508599999904633,1.5473943106079102,0.4473,1.5480841764450073
110,INTERMEDIATE,82,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5454362045288086,0.45094000000953677,1.544010410079956,0.4451,1.5454362045288086
110,INTERMEDIATE,83,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.542330601119995,0.4527999999904633,1.5411623473358154,0.4473,1.542330601119995
110,INTERMEDIATE,84,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.539219425201416,0.45375999999046324,1.5377961807250977,0.4465,1.539219425201416
110,INTERMEDIATE,85,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5365601718902588,0.45448,1.5346869044494629,0.4493,1.5365601718902588
110,INTERMEDIATE,86,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5343346355438232,0.45498,1.5316579189682007,0.4488,1.5343346355438232
110,INTERMEDIATE,87,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5308640911102296,0.4560599999809265,1.5286774802398682,0.4518,1.5308640911102296
110,INTERMEDIATE,88,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5281943853378297,0.4578,1.5256194994735717,0.4513,1.5281943853378297
110,INTERMEDIATE,89,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.525802424621582,0.4580799999904633,1.5228611531829834,0.4523,1.525802424621582
110,INTERMEDIATE,90,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5228269884109498,0.4591399999809265,1.5196698889160156,0.4546,1.5228269884109498
110,INTERMEDIATE,91,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.520247564315796,0.46037999999046325,1.5168500229263306,0.4546,1.520247564315796
110,INTERMEDIATE,92,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5173607469558716,0.4609599999904633,1.5142804695892333,0.4553,1.5173607469558716
110,INTERMEDIATE,93,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.51475255317688,0.46152,1.5113637493515015,0.4578,1.51475255317688
110,INTERMEDIATE,94,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.513542409324646,0.46278000003814695,1.5085781419754027,0.4569,1.513542409324646
110,INTERMEDIATE,95,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5103837825775146,0.46362000000953674,1.5057014645385742,0.4584,1.5103837825775146
110,INTERMEDIATE,96,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5072276988983155,0.46536000001907346,1.5032378494262695,0.46,1.5072276988983155
110,INTERMEDIATE,97,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.5048224754333497,0.4668,1.5005037352752686,0.4593,1.5048224754333497
110,INTERMEDIATE,98,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.502464913368225,0.46704,1.4979571253204347,0.4609,1.502464913368225
110,INTERMEDIATE,99,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.500339758682251,0.46760000003814695,1.4953391598892212,0.4606,1.500339758682251
110,INTERMEDIATE,100,128,cifar,200,"0,1,2,3",1e-06,12,3,fcn,2,50,json,1.4977283489227295,0.46812,1.4929640942382814,0.4605,1.4977283489227295
